"Population","Temperature","Photoperiod","Date","AccumDD","Feeding","Mating","Dead","Eggs_total","Eggs_top","Eggs_bottom","EggAccumStartDate","StartCount","Notes"
"S",14,12.4,2018-07-29,119,NA,0,5,NA,2,NA,2018-07-12,30,NA
"S",14,13.6,2018-07-29,119,NA,0,1,NA,0,NA,2018-07-12,30,NA
"S",14,14.8,2018-07-29,119,NA,2,3,NA,18,NA,2018-07-12,30,NA
"S",14,16,2018-07-29,119,NA,1,0,NA,28,NA,2018-07-12,30,NA
"N",21,10,2018-07-29,238,NA,0,3,NA,42,NA,2018-07-23,11,NA
"N",21,11.2,2018-07-29,238,NA,0,5,NA,15,NA,2018-07-23,18,NA
"N",21,12.4,2018-07-29,238,NA,2,4,NA,52,NA,2018-07-23,20,NA
"N",21,13.6,2018-07-29,238,NA,0,8,NA,19,NA,2018-07-23,22,NA
"N",21,14.8,2018-07-29,238,NA,0,3,NA,33,NA,2018-07-23,13,NA
"N",21,16,2018-07-29,238,NA,2,4,NA,34,NA,2018-07-23,16,NA
"S",21,10,2018-07-29,238,NA,1,3,NA,91,NA,2018-07-23,26,NA
"S",21,11.2,2018-07-29,238,NA,1,5,NA,7,NA,2018-07-23,17,NA
"S",21,12.4,2018-07-29,238,NA,0,10,NA,143,NA,2018-07-23,26,NA
"S",21,13.6,2018-07-29,238,NA,0,13,NA,378,NA,2018-07-23,31,NA
"S",21,14.8,2018-07-29,238,NA,1,2,NA,440,NA,2018-07-23,29,NA
"S",21,16,2018-07-29,238,NA,1,6,NA,535,NA,2018-07-23,25,NA
"N",14,10,2018-07-31,133,NA,0,1,NA,0,NA,2018-07-12,30,NA
"N",14,11.2,2018-07-31,133,NA,2,2,NA,1,NA,2018-07-12,30,NA
"N",14,12.4,2018-07-31,133,NA,1,0,NA,0,NA,2018-07-12,30,NA
"N",14,13.6,2018-07-31,133,NA,4,1,NA,6,NA,2018-07-12,30,NA
"N",14,14.8,2018-07-31,133,NA,4,2,NA,0,NA,2018-07-12,30,NA
"N",14,16,2018-07-31,133,NA,3,1,NA,0,NA,2018-07-12,30,NA
"S",14,10,2018-07-31,133,NA,0,8,NA,0,NA,2018-07-12,30,NA
"S",14,11.2,2018-07-31,133,NA,0,2,NA,0,NA,2018-07-12,30,NA
"S",14,12.4,2018-07-31,133,NA,0,5,NA,16,NA,2018-07-12,30,NA
"S",14,13.6,2018-07-31,133,NA,2,2,NA,21,NA,2018-07-12,30,NA
"S",14,14.8,2018-07-31,133,NA,2,4,NA,74,NA,2018-07-12,30,NA
"S",14,16,2018-07-31,133,NA,3,2,NA,67,NA,2018-07-12,30,NA
"N",21,10,2018-07-31,266,NA,0,9,NA,48,NA,2018-07-23,11,NA
"N",21,11.2,2018-07-31,266,NA,0,8,NA,11,NA,2018-07-23,18,NA
"N",21,12.4,2018-07-31,266,NA,0,7,NA,73,NA,2018-07-23,20,NA
"N",21,13.6,2018-07-31,266,NA,0,11,NA,24,NA,2018-07-23,22,NA
"N",21,14.8,2018-07-31,266,NA,0,6,NA,37,NA,2018-07-23,13,NA
"N",21,16,2018-07-31,266,NA,0,5,NA,35,NA,2018-07-23,16,NA
"S",21,10,2018-07-31,266,NA,1,8,NA,104,NA,2018-07-23,26,NA
"S",21,11.2,2018-07-31,266,NA,0,10,NA,6,NA,2018-07-23,17,NA
"S",21,12.4,2018-07-31,266,NA,0,15,NA,161,NA,2018-07-23,26,NA
"S",21,13.6,2018-07-31,266,NA,0,14,NA,407,NA,2018-07-23,31,NA
"S",21,14.8,2018-07-31,266,NA,3,3,NA,555,NA,2018-07-23,29,NA
"S",21,16,2018-07-31,266,NA,1,8,NA,543,NA,2018-07-23,25,NA
"N",14,10,2018-08-02,147,NA,0,3,NA,0,0,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"N",14,11.2,2018-08-02,147,NA,0,6,NA,1,0,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"N",14,12.4,2018-08-02,147,NA,0,4,NA,0,0,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"N",14,13.6,2018-08-02,147,NA,6,1,NA,6,0,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"N",14,14.8,2018-08-02,147,NA,2,5,NA,0,0,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"N",14,16,2018-08-02,147,NA,1,6,NA,0,5,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"S",14,10,2018-08-02,147,NA,0,15,NA,0,0,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"S",14,11.2,2018-08-02,147,NA,0,8,NA,1,2,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"S",14,12.4,2018-08-02,147,NA,2,12,NA,18,3,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"S",14,13.6,2018-08-02,147,NA,3,4,NA,38,19,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"S",14,14.8,2018-08-02,147,NA,2,10,NA,92,58,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"S",14,16,2018-08-02,147,NA,4,10,NA,102,25,2018-07-12,30,"Transferred 14C chamber to new dishes, counted eggs on back of leaves"
"N",14,10,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,18,"Dummy row as start of egg count"
"N",14,11.2,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,17,"Dummy row as start of egg count"
"N",14,12.4,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,26,"Dummy row as start of egg count"
"N",14,13.6,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,26,"Dummy row as start of egg count"
"N",14,14.8,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,14,"Dummy row as start of egg count"
"N",14,16,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,20,"Dummy row as start of egg count"
"S",14,10,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,17,"Dummy row as start of egg count"
"S",14,11.2,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,29,"Dummy row as start of egg count"
"S",14,12.4,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,22,"Dummy row as start of egg count"
"S",14,13.6,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,29,"Dummy row as start of egg count"
"S",14,14.8,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,29,"Dummy row as start of egg count"
"S",14,16,2018-08-02,147,NA,NA,0,NA,0,0,2018-08-02,34,"Dummy row as start of egg count"
"N",21,10,2018-08-02,294,NA,0,10,NA,57,4,2018-07-23,11,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"N",21,11.2,2018-08-02,294,NA,0,18,NA,11,12,2018-07-23,18,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"N",21,12.4,2018-08-02,294,NA,0,13,NA,68,11,2018-07-23,20,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"N",21,13.6,2018-08-02,294,NA,0,19,NA,28,40,2018-07-23,22,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"N",21,14.8,2018-08-02,294,NA,0,12,NA,37,21,2018-07-23,13,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"N",21,16,2018-08-02,294,NA,0,16,NA,33,33,2018-07-23,16,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"S",21,10,2018-08-02,294,NA,0,19,NA,112,64,2018-07-23,26,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"S",21,11.2,2018-08-02,294,NA,0,13,NA,8,8,2018-07-23,17,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"S",21,12.4,2018-08-02,294,NA,0,21,NA,157,77,2018-07-23,26,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"S",21,13.6,2018-08-02,294,NA,0,23,NA,394,205,2018-07-23,31,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"S",21,14.8,2018-08-02,294,NA,0,18,NA,511,206,2018-07-23,29,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"S",21,16,2018-08-02,294,NA,0,14,NA,637,183,2018-07-23,25,"All remaining 21C chamber to individual dishes for diapause test, counted eggs on back of leaves"
"N",14,10,2018-08-04,161,NA,1,0,NA,0,NA,2018-08-02,18,NA
"N",14,11.2,2018-08-04,161,NA,1,3,NA,0,NA,2018-08-02,17,NA
"N",14,12.4,2018-08-04,161,NA,1,0,NA,0,NA,2018-08-02,26,NA
"N",14,13.6,2018-08-04,161,NA,5,2,NA,1,NA,2018-08-02,26,NA
"N",14,14.8,2018-08-04,161,NA,1,0,NA,0,NA,2018-08-02,14,NA
"N",14,16,2018-08-04,161,NA,0,0,NA,0,NA,2018-08-02,20,NA
"S",14,10,2018-08-04,161,NA,0,1,NA,0,NA,2018-08-02,17,NA
"S",14,11.2,2018-08-04,161,NA,0,0,NA,2,NA,2018-08-02,29,NA
"S",14,12.4,2018-08-04,161,NA,1,2,NA,7,NA,2018-08-02,22,NA
"S",14,13.6,2018-08-04,161,NA,3,0,NA,30,NA,2018-08-02,29,NA
"S",14,14.8,2018-08-04,161,NA,1,2,NA,40,NA,2018-08-02,29,NA
"S",14,16,2018-08-04,161,NA,3,0,NA,10,NA,2018-08-02,34,NA
"N",14,10,2018-08-06,175,NA,0,1,NA,0,NA,2018-08-02,18,NA
"N",14,11.2,2018-08-06,175,NA,1,1,NA,1,NA,2018-08-02,17,NA
"N",14,12.4,2018-08-06,175,NA,0,3,NA,0,NA,2018-08-02,26,NA
"N",14,13.6,2018-08-06,175,NA,0,3,NA,2,NA,2018-08-02,26,NA
"N",14,14.8,2018-08-06,175,NA,0,2,NA,0,NA,2018-08-02,14,NA
"N",14,16,2018-08-06,175,NA,0,0,NA,0,NA,2018-08-02,20,NA
"S",14,10,2018-08-06,175,NA,1,1,NA,0,NA,2018-08-02,17,NA
"S",14,11.2,2018-08-06,175,NA,1,4,NA,9,NA,2018-08-02,29,NA
"S",14,12.4,2018-08-06,175,NA,0,3,NA,9,NA,2018-08-02,22,NA
"S",14,13.6,2018-08-06,175,NA,1,0,NA,52,NA,2018-08-02,29,NA
"S",14,14.8,2018-08-06,175,NA,1,3,NA,54,NA,2018-08-02,29,NA
"S",14,16,2018-08-06,175,NA,2,0,NA,37,NA,2018-08-02,34,NA
"N",14,10,2018-08-08,189,NA,1,1,NA,0,NA,2018-08-02,18,NA
"N",14,11.2,2018-08-08,189,NA,0,2,NA,2,NA,2018-08-02,17,NA
"N",14,12.4,2018-08-08,189,NA,0,4,NA,0,NA,2018-08-02,26,NA
"N",14,13.6,2018-08-08,189,NA,2,3,NA,2,NA,2018-08-02,26,NA
"N",14,14.8,2018-08-08,189,NA,1,2,NA,0,NA,2018-08-02,14,NA
"N",14,16,2018-08-08,189,NA,3,0,NA,1,NA,2018-08-02,20,NA
"S",14,10,2018-08-08,189,NA,0,3,NA,9,NA,2018-08-02,17,NA
"S",14,11.2,2018-08-08,189,NA,1,2,NA,14,NA,2018-08-02,29,NA
"S",14,12.4,2018-08-08,189,NA,0,5,NA,25,NA,2018-08-02,22,NA
"S",14,13.6,2018-08-08,189,NA,3,1,NA,90,NA,2018-08-02,29,NA
"S",14,14.8,2018-08-08,189,NA,1,8,NA,108,NA,2018-08-02,29,NA
"S",14,16,2018-08-08,189,NA,3,3,NA,121,NA,2018-08-02,34,NA
"N",14,10,2018-08-10,203,NA,2,0,NA,0,NA,2018-08-02,18,NA
"N",14,11.2,2018-08-10,203,NA,0,1,NA,4,NA,2018-08-02,17,NA
"N",14,12.4,2018-08-10,203,NA,1,4,NA,0,NA,2018-08-02,26,NA
"N",14,13.6,2018-08-10,203,NA,1,4,NA,4,NA,2018-08-02,26,NA
"N",14,14.8,2018-08-10,203,NA,0,1,NA,0,NA,2018-08-02,14,NA
"N",14,16,2018-08-10,203,NA,1,1,NA,4,NA,2018-08-02,20,NA
"S",14,10,2018-08-10,203,NA,0,3,NA,14,NA,2018-08-02,17,NA
"S",14,11.2,2018-08-10,203,NA,0,3,NA,35,NA,2018-08-02,29,NA
"S",14,12.4,2018-08-10,203,NA,0,5,NA,24,NA,2018-08-02,22,NA
"S",14,13.6,2018-08-10,203,NA,4,0,NA,157,NA,2018-08-02,29,NA
"S",14,14.8,2018-08-10,203,NA,1,10,NA,148,NA,2018-08-02,29,NA
"S",14,16,2018-08-10,203,NA,2,4,NA,133,NA,2018-08-02,34,NA
"N",14,10,2018-08-13,224,NA,1,2,NA,0,NA,2018-08-02,18,NA
"N",14,11.2,2018-08-13,224,NA,0,1,NA,15,NA,2018-08-02,17,NA
"N",14,12.4,2018-08-13,224,NA,1,6,NA,3,NA,2018-08-02,26,NA
"N",14,13.6,2018-08-13,224,NA,1,8,NA,3,NA,2018-08-02,26,NA
"N",14,14.8,2018-08-13,224,NA,1,2,NA,0,NA,2018-08-02,14,NA
"N",14,16,2018-08-13,224,NA,1,4,NA,16,NA,2018-08-02,20,NA
"S",14,10,2018-08-13,224,NA,1,5,NA,16,NA,2018-08-02,17,NA
"S",14,11.2,2018-08-13,224,NA,0,3,NA,75,NA,2018-08-02,29,NA
"S",14,12.4,2018-08-13,224,NA,0,6,NA,34,NA,2018-08-02,22,NA
"S",14,13.6,2018-08-13,224,NA,2,3,NA,252,NA,2018-08-02,29,NA
"S",14,14.8,2018-08-13,224,NA,1,12,NA,168,NA,2018-08-02,29,NA
"S",14,16,2018-08-13,224,NA,2,7,NA,199,NA,2018-08-02,34,NA
"N",14,10,2018-08-15,238,NA,0,5,NA,0,NA,2018-08-02,18,NA
"N",14,11.2,2018-08-15,238,NA,2,2,NA,27,NA,2018-08-02,17,NA
"N",14,12.4,2018-08-15,238,NA,1,7,NA,10,NA,2018-08-02,26,NA
"N",14,13.6,2018-08-15,238,NA,2,7,NA,4,NA,2018-08-02,26,NA
"N",14,14.8,2018-08-15,238,NA,2,3,NA,2,NA,2018-08-02,14,NA
"N",14,16,2018-08-15,238,NA,2,4,NA,19,NA,2018-08-02,20,NA
"S",14,10,2018-08-15,238,NA,0,5,NA,26,NA,2018-08-02,17,NA
"S",14,11.2,2018-08-15,238,NA,1,7,NA,120,NA,2018-08-02,29,NA
"S",14,12.4,2018-08-15,238,NA,0,9,NA,35,NA,2018-08-02,22,NA
"S",14,13.6,2018-08-15,238,NA,2,6,NA,324,NA,2018-08-02,29,NA
"S",14,14.8,2018-08-15,238,NA,0,15,NA,181,NA,2018-08-02,29,NA
"S",14,16,2018-08-15,238,NA,1,9,NA,246,NA,2018-08-02,34,NA
"N",14,10,2018-08-17,252,NA,0,8,NA,0,6,2018-08-02,18,NA
"N",14,11.2,2018-08-17,252,NA,0,10,NA,23,26,2018-08-02,17,NA
"N",14,12.4,2018-08-17,252,NA,0,19,NA,12,14,2018-08-02,26,NA
"N",14,13.6,2018-08-17,252,NA,0,14,NA,6,18,2018-08-02,26,NA
"N",14,14.8,2018-08-17,252,NA,0,7,NA,2,1,2018-08-02,14,NA
"N",14,16,2018-08-17,252,NA,0,5,NA,25,17,2018-08-02,20,NA
"S",14,10,2018-08-17,252,NA,0,7,NA,25,9,2018-08-02,17,NA
"S",14,11.2,2018-08-17,252,NA,1,12,NA,129,52,2018-08-02,29,NA
"S",14,12.4,2018-08-17,252,NA,0,12,NA,35,49,2018-08-02,22,NA
"S",14,13.6,2018-08-17,252,NA,2,10,NA,447,303,2018-08-02,29,NA
"S",14,14.8,2018-08-17,252,NA,0,28,NA,179,74,2018-08-02,29,NA
"S",14,16,2018-08-17,252,NA,1,18,NA,300,332,2018-08-02,34,NA
